id,x_min,y_min,x_max,y_max,width,height,area
2706,0.16855610929255352,0.41143629769847234,0.1709079809765793,0.41496446703149337,0.002351871684025786,0.003528169333021025,8.297801550780292e-06
2707,0.2050932051725743,0.09667147898160684,0.22885396577064876,0.10134815121705303,0.02376076059807447,0.004676672235446183,0.00011112128938209852
2708,0.4845219140783791,0.24198953685037342,0.49887371948292636,0.25318115519601414,0.01435180540454728,0.011191618345640725,0.00016061992865859704
2709,0.29370883552922206,0.4429239836521697,0.299070422634882,0.44685515437390744,0.005361587105659926,0.0039311707217377645,2.1077314251817024e-05
2710,0.5906381166777482,0.7543027724811993,0.5970140146089031,0.7635235207312645,0.006375897931154895,0.009220748250065247,5.879054969129113e-05
2711,0.2829695075585514,0.22089063289927646,0.30190274780721205,0.2214829130505691,0.018933240248660665,0.0005922801512926457,1.1213782398936746e-05
2712,0.9381920149895014,0.157756429531982,0.9451775700621039,0.16120562411015585,0.006985555072602456,0.0034491945781738587,2.4094538681955287e-05
2713,0.4725457562298346,0.4344937983824517,0.47830879772501517,0.4466988773910033,0.0057630414951805875,0.012205079008551556,7.033837677824016e-05
2714,0.14483089816739134,0.2902321452137243,0.1564004506196502,0.2974182473788685,0.011569552452258852,0.007186102165144204,8.313998592692677e-05
2715,0.3005301272944773,0.5830203792000578,0.30853932824015173,0.5850989870751283,0.008009200945674422,0.002078607875070526,1.6647988158701158e-05
2716,0.7192608153209532,0.7394412700890375,0.7218657936329581,0.7475114424377465,0.002604978312004902,0.008070172348708993,2.1022623942528587e-05
2717,0.16966624058350502,0.3388950966411226,0.17403150733710457,0.35434610413648543,0.00436526675359955,0.015451007495362823,6.744776932912479e-05
2718,0.8496372010211756,0.3132271488357266,0.8531244577137383,0.3166286714110241,0.003487256692562779,0.0034015225752974665,1.186198236560947e-05
2719,0.16505260949605755,0.5242219036827386,0.18910799280593477,0.5261543028214335,0.02405538330987722,0.001932399138694918,4.648460198898284e-05
2720,0.8962331764864954,0.014041174651310707,0.8972368508882598,0.027490662628593458,0.0010036744017644095,0.01344948797728275,1.3498906799636882e-05
2721,0.22361720857425293,0.27598121798192254,0.22670570617350316,0.28436857072753285,0.0030884975992502284,0.00838735274561031,2.5904318818882256e-05
2722,0.7798421140023786,0.6442659993307343,0.7917925006168327,0.6530824488917374,0.011950386614454134,0.008816449561003137,0.0001053599808208219
2723,0.8890767672761483,0.8324334501804157,0.9080828598330293,0.8414142728141253,0.019006092556881016,0.008980822633709584,0.00017069034621321628
2724,0.7776715104679591,0.5142029403734879,0.7845876318621761,0.5331211737047831,0.006916121394216934,0.018918233331295164,0.00013084079828335838
2725,0.3951635991774452,0.09793577194814954,0.40351415743495606,0.10708437682725137,0.008350558257510854,0.009148604879101838,7.639595801788794e-05
2726,0.066950003108645,0.5490847084094632,0.07063649819004206,0.556675328818607,0.0036864950813970537,0.007590620409143822,2.7982784803060792e-05
2727,0.956455860171599,0.05541440898410526,0.9708631389400618,0.06542589201801591,0.014407278768462817,0.010011483033910647,0.00014423822695528658
2728,0.7345355479582721,0.6875439945394307,0.7411625338493012,0.6906686093778576,0.006626985891029058,0.0031246148384268535,2.07067784491548e-05
2729,0.2426284285668479,0.6845743425736609,0.25266006026597015,0.6919160373768216,0.010031631699122245,0.007341694803160714,7.364917831266807e-05
2730,0.5468287979827294,0.09071491016423551,0.5561532249150278,0.09776713962931356,0.009324426932298402,0.007052229465078053,6.575799835692214e-05
2731,0.8276241856447634,0.0634146471794858,0.8313177242888256,0.0674085668054441,0.0036935386440621887,0.003993919625958298,1.4751696479755374e-05
2732,0.22732722105355685,0.5834154084707384,0.22846537325817262,0.5872775731524612,0.0011381522046157722,0.003862164681722846,4.395731247092029e-06
2733,0.4589739789618531,0.5340660450159814,0.47038393245806753,0.5394067416484062,0.011409953496214431,0.005340696632424757,6.09371002133555e-05
2734,0.1949147016827339,0.1153420531563054,0.20260782048798112,0.1244853544799153,0.007693118805247229,0.009143301323609895,7.034050335470516e-05
2735,0.19659674663276042,0.5415526655281887,0.20064695160238566,0.5430574867175988,0.004050204969625243,0.0015048211894100882,6.0948342597461085e-06
2736,0.5777810137500582,0.8536275014930927,0.5845412685596286,0.8623503681502477,0.006760254809570432,0.008722866657154937,5.896880127227322e-05
2737,0.8853073462074541,0.772681912952717,0.8866723921642645,0.778745684852362,0.0013650459568104178,0.00606377189964491,8.27732731463091e-06
2738,0.4535731869602254,0.0004895023409386512,0.4594498433329046,0.011841066408925297,0.005876656372679201,0.011351564067986646,6.670924132000996e-05
2739,0.17533872120969363,0.5037283792646055,0.1820975848703132,0.5107550934666165,0.006758863660619563,0.007026714202011064,4.749260327353197e-05
2740,0.9308522568130579,0.29893731633805215,0.9524863416586313,0.30127331125518225,0.021634084845573387,0.002335994917130102,5.05371122360208e-05
2741,0.559222009633489,0.30689126833050395,0.5628607727052506,0.3130853236523757,0.003638763071761586,0.006194055321871728,2.2538699769675165e-05
2742,0.9688563728380201,0.9412164259604379,0.9774240929009745,0.9459542990042313,0.008567720062954476,0.004737873043793472,4.059276993304052e-05
2743,0.4580019942232017,0.16155681290403806,0.4845783313786515,0.17120587778050828,0.02657633715544977,0.009649064876470215,0.0002564368013918807
2744,0.43110536011466977,0.3039541773690108,0.43321074404857357,0.3062086406784218,0.002105383933903804,0.002254463309410981,4.74651083120948e-06
2745,0.5360514951649287,0.17990018401760782,0.5407649116864276,0.19498587588583371,0.004713416521498925,0.015085691868225892,7.11051492899379e-05
2746,0.752734591644558,0.21151878727345053,0.7659980397267995,0.21948093731567847,0.013263448082241447,0.007962150042227945,0.00010560556370810689
2747,0.10167084787557143,0.2987503287062835,0.11378029736643425,0.30311973535716524,0.012109449490862817,0.0043694066508817575,5.2911109143892704e-05
2748,0.5663527862260201,0.15334947730314832,0.5745061514735901,0.16142316146337837,0.008153365247569933,0.008073684160230049,6.582769585187552e-05
2749,0.8473273929785848,0.5989712414250188,0.8532285467843546,0.6172494965856651,0.005901153805769721,0.018278255160646295,0.00010786279500407793
2750,0.9557936920877149,0.9688555795521037,0.9567483105423763,0.9813906387198801,0.0009546184546613823,0.012535059167776419,1.1966198811831719e-05
2751,0.2642415987798383,0.9276672014283429,0.2833281186417449,0.9332161963738559,0.01908651986190657,0.005548994945512975,0.00010591100224115256
2752,0.8330560644832994,0.3031167901094851,0.8601297110385653,0.30476797884127976,0.027073646555265896,0.0016511887317946505,4.4703700120646105e-05
2753,0.7421347459009703,0.4463796838388545,0.7462666999484451,0.4537804695561369,0.004131954047474795,0.0074007857172823655,3.057970649901852e-05
2754,0.3918840108417222,0.4132852171315273,0.39609752375697976,0.4224873352885393,0.004213512915257567,0.009202118157011996,3.87732437022962e-05
2755,0.3483169753081399,0.7923309524209721,0.36329096850781817,0.8085220097810794,0.014973993199678293,0.016191057360107286,0.00024244478280584768
2756,0.7439841228263427,0.019312366193314442,0.7740532430504781,0.027898640001500677,0.030069120224135326,0.008586273808186235,0.00025818169941569616
2757,0.2917436980205073,0.3702917505224108,0.3021006330603228,0.378815572972004,0.010356935039815496,0.00852382244959321,8.828067540135788e-05
2758,0.7850415689117013,0.3244938171696193,0.792473927629761,0.32815169233247515,0.007432358718059695,0.0036578751628558726,2.718664035622587e-05
2759,0.5000576121721557,0.853874577741153,0.5057954544413528,0.8568274670129996,0.0057378422691970465,0.0029528892718465594,1.6943212880259678e-05
2760,0.24236380154110335,0.3246744157285229,0.24554723788853547,0.3271587886027451,0.0031834363474321226,0.002484372874222207,7.908842908373387e-06
2761,0.9652907472643272,0.04566027314955106,0.9713068375580485,0.053044561195010616,0.006016090293721299,0.0073842880454595555,4.4424543636331454e-05
2762,0.47697751290576623,0.27786906303866293,0.49764071884025834,0.28598474953733516,0.020663205934492113,0.008115686498672225,0.00016769610142184144
2763,0.3670235788637607,0.10112910727578481,0.3883435229528493,0.10419307609543998,0.021319944089088605,0.0030639688196551773,6.532364392575919e-05
2764,0.916738733855793,0.11054874185950438,0.9241741097875055,0.11489032028371746,0.007435375931712507,0.00434157842421308,3.228126772103625e-05
2765,0.7465096964119851,0.3238048629853084,0.7509327371906649,0.3260869909728636,0.004423040778679832,0.0022821279875551714,1.0093945151123063e-05
2766,0.1499491686907575,0.29775450142774906,0.15307646252594195,0.30143898260966345,0.0031272938351844526,0.0036844811819143897,1.1522455286053996e-05
2767,0.0873505377925147,0.24471173122552708,0.09478897445018361,0.24681157440715457,0.007438436657668912,0.002099843181627481,1.5619550497573972e-05
2768,0.5153521297404076,0.29121063073895626,0.5448710349958995,0.29192696541995633,0.029518905255491945,0.0007163346810000748,2.1145415579664253e-05
2769,0.06695603159086068,0.7806209451189506,0.08236507637129173,0.7873390516022366,0.01540904478043105,0.006718106483285968,0.00010351960364065765
2770,0.8934480125658394,0.44118656016070845,0.9063255265800967,0.45162485127672114,0.012877514014257296,0.010438291116012688,0.00013441924013135083
2771,0.18047250773356097,0.4647723801791441,0.20038953093642564,0.4723611446934944,0.019917023202864675,0.00758876451435031,0.0001511455989133912
2772,0.6936697877983332,0.2539864736243935,0.7084277887975007,0.2593565978595135,0.014758000999167464,0.005370124235119955,7.925229882755372e-05
2773,0.022934928913342076,0.11788342542178977,0.031724645344465355,0.12884916670420896,0.008789716431123279,0.010965741282419186,9.638575632952678e-05
2774,0.04749640557877333,0.526183716132331,0.05862830961577749,0.530373111649735,0.011131904037004155,0.004189395517404049,4.663594887279724e-05
2775,0.5072041073091982,0.015920803617616087,0.5170771119386671,0.03323214800240522,0.00987300462946894,0.01731134438478913,0.00017091498325335424
2776,0.7919770057227079,0.7852213852196059,0.7998705429760794,0.7914432369142493,0.007893537253371496,0.006221851694643399,4.9112418136620245e-05
2777,0.5710474333364891,0.6297857434308174,0.5776026433998751,0.6370182306798499,0.006555210063385997,0.007232487249032471,4.741047319816856e-05
2778,0.767281726834557,0.5237738248690044,0.7843284660154091,0.5387967219055972,0.01704673918085209,0.015022897036592875,0.00025609140752359447
2779,0.8226838103960786,0.08737760105707104,0.8505882765167154,0.09139735991370464,0.027904466120636795,0.004019758856633596,0.00011216922482806186
2780,0.7459512581434855,0.733527755995755,0.7538725679170347,0.7773119560806826,0.007921309773549212,0.04378420008492756,0.00034682821205977093
2781,0.274407192328369,0.44928227512343205,0.2832841560375131,0.4537280166128801,0.008876963709144092,0.004445741489448041,3.946468586206646e-05
2782,0.07275395614384923,0.6350347395980366,0.07647634803338527,0.6548006177708261,0.0037223918895360336,0.01976587817278952,7.357634459994903e-05
2783,0.5217871913894179,0.6907937553786029,0.5330182307254147,0.693381752963872,0.011231039335996784,0.002587997585269064,2.906590268162155e-05
2784,0.006315111746011668,0.8201140272206485,0.012428608211258772,0.8299044086045095,0.006113496465247103,0.009790381383861013,5.985346198365535e-05
2785,0.42392762008853624,0.2582399452345556,0.43147070724486414,0.2606081041357727,0.007543087156327899,0.0023681589012170545,1.7863228991913954e-05
2786,0.45563511959667574,0.661421422920181,0.46026250458006124,0.6674034426197714,0.004627384983385496,0.005982019699590335,2.7681108128200534e-05
2787,0.5731739911041214,0.3380734247493569,0.5753751388245,0.3848014816894443,0.0022011477203786045,0.04672805694008736,0.00010285535601139491
2788,0.7723940037279275,0.20305548416779018,0.7731676176331402,0.21803862477515135,0.0007736139052126889,0.014983140607361167,1.1591165917611493e-05
2789,0.025912848130795665,0.601210975580251,0.037796486948726046,0.6023913504571637,0.011883638817930382,0.0011803748769126932,1.4027148706989476e-05
2790,0.9507587897379226,0.32310501297008143,0.954845902227978,0.3364074654383259,0.0040871124900554445,0.013302452468244463,5.436861963133082e-05
2791,0.22547422326196798,0.20853204495329838,0.24559397310728565,0.20985004943776414,0.02011974984531767,0.0013180044844657568,2.6517920522457905e-05
2792,0.9310549099171175,0.21637788107736616,0.9366592501917427,0.22032717601043567,0.005604340274625197,0.003949294933069503,2.2133192649774635e-05
2793,0.13689727169813531,0.889736912620593,0.1399188086576832,0.8999081513426357,0.003021536959547877,0.01017123872204273,3.0732773723036625e-05
2794,0.4422174047062246,0.7376772574318702,0.44612561114794635,0.74609877180074,0.00390820644172174,0.008421514368869842,3.291301670546931e-05
2795,0.3965274791057494,0.20434888471142973,0.40316792649979954,0.21059004024235026,0.00664044739405012,0.006241155530920528,4.144406498116271e-05
2796,0.8059776120009853,0.0925543443591969,0.8164402399827039,0.09575808369278142,0.010462627981718597,0.0032037393335845182,3.351953279769387e-05
2797,0.12107908662399314,0.743303161476497,0.1262117629914254,0.760885878399367,0.005132676367432254,0.017582716922870056,9.02463956252663e-05
2798,0.7459528614529991,0.31273989188047946,0.750927938806971,0.32580381077919945,0.004975077353971846,0.013063918898719995,6.499400706714667e-05
2799,0.9827270649695853,0.7949710917583811,0.9851886530884485,0.8009978164068683,0.0024615881188632116,0.006026724648487192,1.4835313790376137e-05
2800,0.4552537691189761,0.007239379011712689,0.458974014472023,0.009474243753726736,0.003720245353046936,0.002234864742014047,8.314245171166198e-06
2801,0.3971909738198596,0.8449551172893097,0.40497840605358887,0.8595767586669366,0.007787432233729241,0.014621641377626893,0.00011386504137416089
2802,0.41173184128305046,0.8457264896228379,0.46336630218619834,0.8481818418794216,0.05163446090314788,0.002455352256583665,0.00012678079009602517
2803,0.6395204192844768,0.3893048359381567,0.6458312486874401,0.3902835081887519,0.006310829402963347,0.000978672250595225,6.176233614920659e-06
2804,0.6449145645427793,0.3213465683998516,0.6486915251149498,0.3272993577989954,0.0037769605721704735,0.0059527893991437875,2.248345085500045e-05
2805,0.12718780546214392,0.1542331448899048,0.13313159240499425,0.16402504582736996,0.005943786942850332,0.009791900937465153,5.8200972937789306e-05
2806,0.7571949184534379,0.06042014073171173,0.7638760194934707,0.07286377246781388,0.006681101040032833,0.012443631736102148,8.313716093385763e-05
2807,0.36942407552955586,0.4097553267339806,0.375557889905991,0.4220988679374789,0.0061338143764351205,0.012343541203498343,7.57129904901374e-05
2808,0.9540190139536017,0.7297299258241883,0.965705714915717,0.7462222367038636,0.011686700962115326,0.016492310879675287,0.00019274070542500625
2809,0.1801179501028736,0.8666646437935602,0.18835925551436392,0.8807848653703604,0.008241305411490318,0.014120221576800152,0.00011636905849232544
2810,0.3043914057211286,0.619802323459328,0.30985891299635115,0.6286141803010802,0.0054675072752225495,0.00881185684175223,4.817889139049992e-05
2811,0.26235086679468345,0.31602617253130066,0.27302461202770756,0.33174398977792335,0.010673745233024112,0.01571781724662269,0.00016776797690968312
2812,0.03383635406611666,0.8601530498793145,0.045127612532153985,0.8737708957540765,0.011291258466037325,0.013617845874762002,0.0001537626175225979
2813,0.045486139940657706,0.3740713426950455,0.06727801300586599,0.3819364328737848,0.02179187306520828,0.00786509017873932,0.00017139504682150356
2814,0.014843233942067966,0.8954923707791974,0.021217883477744028,0.8973830813672731,0.006374649535676062,0.0018907105880756614,1.2052617372374329e-05
2815,0.984402766439651,0.11221223562937643,0.9882367821942798,0.11397678637650598,0.003834015754628828,0.0017645507471295424,6.765315364336734e-06
2816,0.5317340916345381,0.13244449035875722,0.5410369723309562,0.14703397497017853,0.009302880696418048,0.014589484611421316,0.0001357242347622795
2817,0.4643933268942986,0.900709273877616,0.47524273102056447,0.9031167582064679,0.010849404126265894,0.00240748432885185,2.6119770411365737e-05
2818,0.6530352110694054,0.364892574372549,0.6581223409718299,0.3667803884075454,0.0050871299024244365,0.0018878140349963823,9.603555227646628e-06
2819,0.7370625854689299,0.8494797203697516,0.7526309521705087,0.8524008978606539,0.015568366701578795,0.0029211774909022603,4.5477962378764243e-05
2820,0.21766705672764558,0.1295427529016813,0.22516358774423897,0.13158315279849098,0.007496531016593394,0.0020403998968096804,1.529592111268773e-05
2821,0.0946275327887106,0.4024169451592526,0.09633297182996035,0.4059371320984123,0.0017054390412497566,0.0035201869391597307,6.003464238540487e-06
2822,0.10375064718637704,0.22376526205196365,0.11779215451529462,0.23463125337704338,0.014041507328917582,0.010865991325079732,0.00015257489682706193
2823,0.9701894251635391,0.6635372872863446,0.9740574816171013,0.6707476265367338,0.003868056453562141,0.007210339250389164,2.7889999269840214e-05
2824,0.575775948878163,0.8647530569476427,0.5781862727932061,0.8860637728982984,0.0024103239150431444,0.0213107159506557,5.136572830255683e-05
2825,0.6571729060780096,0.5757197504036694,0.663266238037387,0.5820176571136708,0.006093331959377446,0.006297906710001411,3.837523623322926e-05
2826,0.03360044918305145,0.8965395796485236,0.051857807265074635,0.9069974149182488,0.01825735808202318,0.010457835269725213,0.0001909324432821847
2827,0.18136646094248154,0.14245571807912236,0.1857908888453907,0.14594457673260852,0.004424427902909145,0.0034888586534861654,1.5436203575790217e-05
2828,0.16034982359496183,0.3187625869512949,0.16983420663804255,0.33045068875935346,0.009484383043080719,0.01168810180805857,0.0001108544345941518
2829,0.6222007087724707,0.8146625819079567,0.6325587153742415,0.8175107296580547,0.010358006601770775,0.002848147750098007,2.9501133198333735e-05
2830,0.44753881209745233,0.21355413580176527,0.4576367114604465,0.2195217301316328,0.010097899362994156,0.005967594329867515,6.026016698217672e-05
2831,0.2778937623336126,0.767176549688329,0.2829471319970432,0.7689130290644817,0.0050533696634305625,0.001736479376152622,8.77507220062249e-06
2832,0.32977773074110456,0.885268750775664,0.35194751201055274,0.8934008235695822,0.022169781269448186,0.008132072793918144,0.00018028627510839563
2833,0.5450320408042408,0.6588467197225439,0.5520802100781406,0.6654827745833125,0.007048169273899729,0.00663605486076857,4.677203796958198e-05
2834,0.0625470624075244,0.3633513162472772,0.07158902162450641,0.369018536431713,0.009041959216982004,0.005667220184435828,5.124277378132599e-05
2835,0.9519343669885557,0.12554454032983228,0.9652218878087088,0.13096035983634105,0.013287520820153054,0.005415819506508768,7.196281445092628e-05
2836,0.5490048325394284,0.29479392724380854,0.5516570222684276,0.2979033762155137,0.002652189728999166,0.0031094489717051754,8.246848625603485e-06
2837,0.3052110977939512,0.425518985484013,0.3111365946479505,0.44992521676714464,0.00592549685399929,0.02440623128313163,0.00014461904668617553
2838,0.4998781260851065,0.3917109263876243,0.5094786170477449,0.4064186453476569,0.009600490962638375,0.014707718960032645,0.0001412013229568185
2839,0.9841882975727028,0.19218861573733353,0.9985657157673972,0.20598887892749257,0.014377418194694402,0.013800263190159034,0.00019841215508176392
2840,0.3511335082637536,0.5939140056186425,0.359052977067126,0.605599593261119,0.00791946880337241,0.011685587642476514,9.254364678366689e-05
2841,0.8559119890881339,0.5237492429206375,0.8605800743577711,0.5262175654663103,0.0046680852696371344,0.002468322545672752,1.1522340116168206e-05
2842,0.9436713243182647,0.5282302465933536,0.947358307138993,0.5332028892850973,0.003686982820728324,0.0049726426917436894,1.8334048178079233e-05
2843,0.09916433805626187,0.1650761059619481,0.10888826403631154,0.16845346162251865,0.00972392598004966,0.0033773556605705413,3.284115645168967e-05
2844,0.7363504088864671,0.15104700227000237,0.7559931866249049,0.15765055977380082,0.01964277773843781,0.006603557503798457,0.0001297122123301063
2845,0.5931965655151598,0.8519550395073507,0.6202097169755424,0.8593419581701202,0.027013151460382634,0.007386918662769415,0.00019954395266291735
2846,0.29109883614147886,0.8906538208590175,0.30930342391808147,0.9020892203097138,0.01820458777660261,0.011435399450696382,0.00020817673306071556
2847,0.135026211293418,0.93298492351354,0.1430607939904406,0.9384834506452473,0.008034582697022619,0.005498527131707287,4.4178370951524776e-05
2848,0.3100678177385179,0.9124270921577344,0.31500204943982063,0.9239378830800857,0.004934231701302749,0.0115107909223513,5.6796909476133696e-05
2849,0.9514612122704629,0.05873896918377757,0.9596075044189823,0.06689904423765766,0.008146292148519474,0.00816007505388009,6.6474355342753e-05
2850,0.7538497719056145,0.8000392922298075,0.767900593111185,0.8086503022525259,0.01405082120557044,0.008611010022718357,0.00012099176222859069
2851,0.23943469781887106,0.7730300305806563,0.2519247026324109,0.789922567622346,0.012490004813539846,0.016892537041689693,0.0002109878689636044
2852,0.8298599744910394,0.070333565828957,0.8352164369113085,0.07314184221135253,0.005356462420269104,0.0028082763823955303,1.5042426908030925e-05
2853,0.2696620778960984,0.883933390607923,0.293396217652712,0.8936855012744187,0.023734139756613593,0.009752110666495728,0.00023145795748057173
2854,0.15087450758631282,0.42937180527976293,0.15727370732733204,0.4609688713886268,0.0063991997410192125,0.03159706610886387,0.0002021959372608086
2855,0.7574744233707432,0.010563402626213303,0.7615636093833114,0.029658338030161813,0.004089186012568136,0.01909493540394851,7.808274276471833e-05
2856,0.6273190350475989,0.46927990621809934,0.6292706841439979,0.47316313679787086,0.0019516490963989996,0.003883230579771524,7.578703452120058e-06
2857,0.29691257574607305,0.12338728266259996,0.30330313013229043,0.13521778928793263,0.006390554386217384,0.011830506625332665,7.560349600569348e-05
2858,0.9767249365318814,0.9084977251337867,0.979041626312127,0.9107035743375532,0.0023166897802455733,0.002205849203766541,5.110268307128781e-06
2859,0.26909996913922846,0.9853423939997927,0.2801355730018581,0.9879913019967795,0.01103560386262964,0.0026489079969868046,2.9232299323298122e-05
2860,0.45367859536769267,0.5848005408227966,0.4812163913552414,0.58510488266436,0.02753779598754874,0.0003043418415633603,8.380903543446698e-06
2861,0.6891932737486911,0.7586465418734768,0.6924381818738027,0.803720264494072,0.0032449081251115786,0.04507372262059517,0.00014626008876059482
2862,0.9949044489433103,0.6016195813029709,0.9976117901431064,0.6044315187522101,0.0027073411997960983,0.0028119374492392435,7.612874107574954e-06
2863,0.35826312062216475,0.8646570328565022,0.3700856773966516,0.8700681949793153,0.011822556774486848,0.005411162122813118,6.397377141291086e-05
2864,0.4101528146437055,0.6326597730147365,0.4374755805810256,0.6411231388640704,0.02732276593732008,0.008463365849333826,0.0002312425641432563
2865,0.2738909476978805,0.24850202517399972,0.2810491004366569,0.2610929959336001,0.007158152738776347,0.012590970759600362,9.012809182668623e-05
2866,0.4155560013700385,0.8320375036145258,0.4253007957831802,0.8371298901064846,0.009744794413141689,0.005092386491958867,4.962425943639897e-05
2867,0.804212519877,0.2419234156175201,0.8064197013163545,0.24530476732347978,0.0022071814393544997,0.0033813517059596843,7.463256725323889e-06
2868,0.5869056208014471,0.6611261114032478,0.5939753687733526,0.6678902088598102,0.007069747971905405,0.006764097456562368,4.7820464275302305e-05
2869,0.5590759915478358,0.812005496414437,0.5619203859561586,0.8423448384073755,0.002844394408322737,0.03033934199293853,8.629705471690554e-05
2870,0.5174421751391693,0.9148522522684596,0.5203799555538197,0.9260826412408303,0.002937780414650315,0.01123038897237072,3.299241677193558e-05
2871,0.7819766812671615,0.9500020972326257,0.7966229604737614,0.9542673757281154,0.014646279206599888,0.004265278495489633,6.247045973884746e-05
2872,0.11694159514506296,0.7539037653375616,0.12146831053799105,0.7671583497273525,0.0045267153929280934,0.01325458438979088,5.99997311841308e-05
2873,0.4122315074452993,0.39090901487827817,0.43498435679685954,0.3981118600995225,0.022752849351560245,0.007202845221244314,0.0001638852522215775
2874,0.3457310022105961,0.7715288779532737,0.350261468436937,0.79260070572197,0.004530466226340901,0.021071827768696205,9.546520403335051e-05
2875,0.9358319621437861,0.8040910664761401,0.9404746479188314,0.8152445877619499,0.004642685775045341,0.011153521285809709,5.1782294615294156e-05
2876,0.7651566671019124,0.6661802954128857,0.7811978337863899,0.6704968501027745,0.016041166684477415,0.004316554689888785,6.924257328316872e-05
2877,0.09826100290061417,0.8864653534333067,0.1037587193983213,0.9236169395860053,0.005497716497707139,0.037151586152698646,0.00020424888810767944
2878,0.7220663800470312,0.8393912142872995,0.7316554574390903,0.8512095726486127,0.009589077392059164,0.011818358361313286,0.00011332715297372262
2879,0.968181166815771,0.24737718201407813,0.9737260614846701,0.2527004428229859,0.00554489466889907,0.005323260808907798,2.95169204804722e-05
2880,0.9834363000139912,0.26168969938646913,0.9910443475254525,0.2673285541874615,0.007608047511461269,0.0056388548009923545,4.290067523618131e-05
2881,0.2072921980182773,0.7622734629264801,0.21726836619544274,0.7733468189442256,0.009976168177165429,0.011073356017745506,0.00011046966191865601
2882,0.3451552008142889,0.812453136723537,0.3548641285791181,0.81615200710756,0.009708927764829178,0.0036988703840229453,3.591206536994474e-05
2883,0.8455019917356177,0.3304183549505446,0.8585112898760613,0.34044016418944917,0.013009298140443604,0.010021809238904555,0.00013037670429556157
2884,0.22147512013073625,0.8247648855046362,0.2482615096896868,0.8294931402697396,0.026786389558950546,0.004728254765103412,0.00012665287407202423
2885,0.7179273935307244,0.6385917427399773,0.7234864010268106,0.6399366370554345,0.005559007496086177,0.0013448943154571458,7.4762775810699605e-06
2886,0.38086002916252043,0.26388487386017795,0.38565849374380307,0.26689045391477656,0.004798464581282635,0.003005580054598611,1.4422169438200965e-05
2887,0.34897034895422124,0.7909267322767873,0.3536012216123373,0.8095032480586869,0.00463087265811607,0.01857651578189956,8.602547901746034e-05
2888,0.3210784966417137,0.10668413531704428,0.3262875744204623,0.1497092636297308,0.0052090777787486275,0.043025128312686525,0.00022412123982142382
2889,0.8954593919972651,0.6973234144896033,0.9101716366428436,0.7014718993653102,0.01471224464557852,0.004148484875706848,6.1033524399881554e-05
2890,0.3938822384280832,0.6919738250924243,0.40415683521385026,0.6972384479449415,0.010274596785767087,0.0052646228525171646,5.4091877038748816e-05
2891,0.8703984558679602,0.4011734070583612,0.8778501019814404,0.40973338040226454,0.007451646113480259,0.008559973343903349,6.3785892099592e-05
2892,0.7132111858814393,0.5297788202084049,0.7169504777256427,0.5355009926398474,0.0037392918442034073,0.005722172431442463,2.139687270401838e-05
2893,0.955218764958499,0.8076075306058099,0.9561142947480678,0.8161587034750479,0.0008955297895687497,0.00855117286923801,7.657830040154717e-06
2894,0.08176212912816662,0.9886360112579704,0.08722938718119326,0.9994449559959164,0.005467258053026641,0.010808944737946025,5.9095290163255344e-05
2895,0.040425958849651465,0.5453524957713193,0.048933665065746146,0.5501604922460577,0.00850770621609468,0.004807996474738396,4.090502149509316e-05
2896,0.8261903338943034,0.9777187166693216,0.8346603586605764,0.9833566609217967,0.00847002476627301,0.005637944252475102,4.775352744933069e-05
2897,0.22436772294679608,0.6459269083409583,0.2308545126000021,0.6489646584810782,0.00648678965320601,0.003037750140119866,1.9705246177954654e-05
2898,0.02068362807638829,0.6094677353558146,0.025031647392187335,0.6139641202699677,0.004348019315799045,0.004496384914153162,1.955036845800538e-05
2899,0.41019648588783036,0.5445031471123684,0.4206405994667733,0.556699605493383,0.010444113578942926,0.012196458381014685,0.00012738119659216774
2900,0.5692374994014171,0.6231348956463113,0.5893067054103893,0.6297035358466788,0.020069206008972218,0.006568640200367515,0.0001318273933799922
2901,0.9639978427845695,0.7393698510520761,0.979453628604341,0.7493095953353118,0.015455785819771584,0.00993974428323574,0.00015362655874499062
2902,0.2592629039939629,0.36764119009512475,0.27555702973118645,0.37462960881931856,0.016294125737223553,0.006988418724193812,0.00011387017339638138
2903,0.3510557196659368,0.9565556203353498,0.3679106273762778,0.9581582575796055,0.016854907710340983,0.001602637244255689,2.701230284508484e-05
2904,0.24536451439379642,0.5122227346981391,0.2515648823207656,0.5606230314090277,0.006200367926969208,0.048400296710888635,0.0003000996473819871
2905,0.9803727993205354,0.772587529719287,0.9810233788308209,0.7874189547440554,0.000650579510285465,0.014831425024768419,9.649021229449429e-06
2906,0.7984485395524461,0.6026333953873604,0.8093559283409983,0.6050472528642817,0.010907388788552241,0.002413857476921355,2.6328881980934988e-05
2907,0.7106072181575291,0.6390367065321353,0.7203029561663089,0.6482298348878678,0.009695738008779764,0.009193128355732494,8.913416401826656e-05
2908,0.5674505796511718,0.05300481871971199,0.5793068532363239,0.05670089443321434,0.011856273585152066,0.0036960757135023545,4.382168485072004e-05
2909,0.9432494556439908,0.17068044211002528,0.9536511865612811,0.1745367179475758,0.010401730917290353,0.0038562758375505213,4.0111943605049006e-05
2910,0.5523611989193149,0.057267170808483245,0.5642304110100693,0.06210844188473477,0.011869212090754422,0.004841271076251527,5.74620731928643e-05
